Filename, Fuzzy Messages, Total Messages, Fuzzy Words, Total Words, Achievement
l10n/po/zh_CN/_guides/smallrye-graphql-client.adoc.po, 44, 86, 1206, 1585 ,24%
l10n/po/zh_CN/_guides/native-and-ssl.adoc.po, 90, 109, 1206, 1509 ,21%
l10n/po/zh_CN/_guides/openapi-swaggerui.adoc.po, 86, 129, 1167, 1767 ,34%
l10n/po/zh_CN/_guides/security-authorization.adoc.po, 49, 79, 1164, 1571 ,26%
l10n/po/zh_CN/_guides/security-oauth2.adoc.po, 71, 113, 1155, 1782 ,36%
l10n/po/zh_CN/_guides/spring-security.adoc.po, 91, 134, 1151, 1527 ,25%
l10n/po/zh_CN/_guides/kogito-dmn.adoc.po, 82, 94, 1151, 1217 ,6%
l10n/po/zh_CN/_guides/spring-data-jpa.adoc.po, 79, 179, 1144, 2041 ,44%
l10n/po/zh_CN/_guides/container-image.adoc.po, 55, 69, 1117, 1267 ,12%
l10n/po/zh_CN/_guides/security-customization.adoc.po, 61, 138, 1093, 1970 ,45%
l10n/po/zh_CN/_guides/performance-measure.adoc.po, 71, 89, 1071, 1350 ,21%
l10n/po/zh_CN/_guides/grpc-getting-started.adoc.po, 66, 102, 1071, 1521 ,30%
l10n/po/zh_CN/_guides/cli-tooling.adoc.po, 85, 141, 1045, 2094 ,51%
l10n/po/zh_CN/_guides/funqy-gcp-functions.adoc.po, 64, 89, 1034, 1389 ,26%
l10n/po/zh_CN/_guides/mailer-reference.adoc.po, 58, 94, 1020, 1568 ,35%
l10n/po/zh_CN/_guides/context-propagation.adoc.po, 72, 87, 1019, 1472 ,31%
l10n/po/zh_CN/_guides/dev-ui.adoc.po, 69, 106, 1004, 1495 ,33%
l10n/po/zh_CN/_guides/scripting.adoc.po, 69, 108, 983, 1699 ,43%
l10n/po/zh_CN/_guides/spring-web.adoc.po, 114, 141, 981, 1374 ,29%
l10n/po/zh_CN/_guides/rabbitmq.adoc.po, 67, 120, 964, 1623 ,41%
l10n/po/zh_CN/_guides/security-jpa.adoc.po, 60, 103, 957, 1428 ,33%
l10n/po/zh_CN/_guides/rest-client-multipart.adoc.po, 55, 87, 957, 1238 ,23%
l10n/po/zh_CN/_guides/rest-data-panache.adoc.po, 72, 100, 954, 1406 ,33%
l10n/po/zh_CN/_guides/security-built-in-authentication.adoc.po, 39, 58, 948, 1187 ,21%
l10n/po/zh_CN/_guides/spring-data-rest.adoc.po, 96, 145, 943, 1437 ,35%
l10n/po/zh_CN/_guides/config-extending-support.adoc.po, 60, 103, 943, 1374 ,32%
l10n/po/zh_CN/_guides/grpc-service-implementation.adoc.po, 62, 103, 935, 1500 ,38%
l10n/po/zh_CN/_guides/reactive-event-bus.adoc.po, 68, 106, 918, 1328 ,31%
l10n/po/zh_CN/_guides/resteasy-reactive-migration.adoc.po, 80, 84, 903, 1038 ,14%
l10n/po/zh_CN/_guides/spring-di.adoc.po, 64, 109, 879, 1200 ,27%
l10n/po/zh_CN/_guides/lra.adoc.po, 21, 30, 867, 1260 ,32%
l10n/po/zh_CN/_guides/extension-metadata.adoc.po, 46, 51, 858, 1039 ,18%
l10n/po/zh_CN/_guides/opentracing.adoc.po, 58, 93, 850, 1223 ,31%
l10n/po/zh_CN/_guides/stork.adoc.po, 64, 103, 847, 1344 ,37%
l10n/po/zh_CN/_guides/lifecycle.adoc.po, 57, 80, 835, 1121 ,26%
l10n/po/zh_CN/_guides/command-mode-reference.adoc.po, 45, 82, 830, 1244 ,34%
l10n/po/zh_CN/_guides/kafka.adoc.po, 49, 771, 810, 13285 ,94%
l10n/po/zh_CN/_guides/quartz.adoc.po, 75, 126, 809, 1289 ,38%
l10n/po/zh_CN/_guides/stork-reference.adoc.po, 48, 81, 807, 1257 ,36%
l10n/po/zh_CN/_guides/kubernetes-client.adoc.po, 37, 98, 798, 1322 ,40%
l10n/po/zh_CN/_guides/kubernetes-config.adoc.po, 39, 49, 784, 914 ,15%
l10n/po/zh_CN/_guides/centralized-log-management.adoc.po, 47, 86, 780, 1254 ,38%
l10n/po/zh_CN/_guides/tests-with-coverage.adoc.po, 50, 82, 762, 1114 ,32%
l10n/po/zh_CN/_guides/config.adoc.po, 63, 83, 753, 900 ,17%
l10n/po/zh_CN/_guides/topic/continuum.adoc.po, 31, 56, 738, 1041 ,30%
l10n/po/zh_CN/_guides/grpc-service-consumption.adoc.po, 56, 109, 735, 1375 ,47%
l10n/po/zh_CN/_guides/doc-reference.adoc.po, 60, 68, 733, 788 ,7%
l10n/po/zh_CN/_guides/hibernate-reactive.adoc.po, 54, 78, 719, 972 ,27%
l10n/po/zh_CN/_guides/funqy-http.adoc.po, 38, 63, 715, 905 ,21%
l10n/po/zh_CN/_guides/dev-mode-differences.adoc.po, 44, 45, 703, 722 ,3%
l10n/po/zh_CN/_guides/jms.adoc.po, 53, 87, 702, 1096 ,36%
l10n/po/zh_CN/_guides/smallrye-metrics.adoc.po, 48, 64, 692, 962 ,29%
l10n/po/zh_CN/_guides/security-jdbc.adoc.po, 45, 77, 684, 1040 ,35%
l10n/po/zh_CN/_guides/deploying-to-heroku.adoc.po, 45, 63, 669, 950 ,30%
l10n/po/zh_CN/_guides/conditional-extension-dependencies.adoc.po, 24, 41, 669, 811 ,18%
l10n/po/zh_CN/_guides/dev-services.adoc.po, 32, 35, 667, 796 ,17%
l10n/po/zh_CN/_guides/topic/architecture.adoc.po, 17, 18, 660, 681 ,4%
l10n/po/zh_CN/_guides/capabilities.adoc.po, 38, 57, 658, 909 ,28%
l10n/po/zh_CN/_guides/mailer.adoc.po, 51, 71, 655, 908 ,28%
l10n/po/zh_CN/_guides/hibernate-orm-panache-kotlin.adoc.po, 28, 53, 643, 988 ,35%
l10n/po/zh_CN/_guides/deploying-to-azure-cloud.adoc.po, 43, 61, 641, 839 ,24%
l10n/po/zh_CN/_guides/databases-dev-services.adoc.po, 42, 58, 635, 736 ,14%
l10n/po/zh_CN/_guides/amazon-lambda.adoc.po, 16, 204, 628, 3503 ,83%
l10n/po/zh_CN/_guides/spring-cache.adoc.po, 45, 73, 624, 904 ,31%
l10n/po/zh_CN/_guides/reaugmentation.adoc.po, 19, 22, 624, 683 ,9%
l10n/po/zh_CN/_guides/funqy.adoc.po, 20, 40, 621, 891 ,31%
l10n/po/zh_CN/_guides/gcp-functions-http.adoc.po, 46, 64, 609, 879 ,31%
l10n/po/zh_CN/_guides/credentials-provider.adoc.po, 37, 58, 608, 792 ,24%
l10n/po/zh_CN/_guides/continuous-testing.adoc.po, 36, 49, 600, 876 ,32%
l10n/po/zh_CN/_guides/podman.adoc.po, 32, 42, 594, 716 ,18%
l10n/po/zh_CN/_guides/kogito-drl.adoc.po, 37, 92, 577, 1073 ,47%
l10n/po/zh_CN/_guides/quarkus-blaze-persistence.adoc.po, 15, 17, 562, 655 ,15%
l10n/po/zh_CN/_guides/reactive-messaging-websocket.adoc.po, 40, 96, 510, 1095 ,54%
l10n/po/zh_CN/_guides/azure-functions-http.adoc.po, 35, 43, 498, 619 ,20%
l10n/po/zh_CN/_guides/rabbitmq-dev-services.adoc.po, 29, 38, 494, 645 ,24%
l10n/po/zh_CN/_guides/building-native-image.adoc.po, 17, 219, 492, 4547 ,90%
l10n/po/zh_CN/_guides/security-ldap.adoc.po, 32, 66, 479, 803 ,41%
l10n/po/zh_CN/_guides/security-properties.adoc.po, 32, 46, 469, 673 ,31%
l10n/po/zh_CN/_guides/topic/developer-joy.adoc.po, 19, 21, 467, 601 ,23%
l10n/po/zh_CN/_guides/picocli.adoc.po, 30, 74, 466, 887 ,48%
l10n/po/zh_CN/_guides/websockets.adoc.po, 38, 66, 463, 807 ,43%
l10n/po/zh_CN/_guides/kogito-pmml.adoc.po, 35, 55, 448, 666 ,33%
l10n/po/zh_CN/_guides/doc-concepts.adoc.po, 36, 38, 428, 468 ,9%
l10n/po/zh_CN/_guides/liquibase.adoc.po, 33, 58, 397, 743 ,47%
l10n/po/zh_CN/_guides/kotlin.adoc.po, 14, 155, 387, 1965 ,81%
l10n/po/zh_CN/_guides/blaze-persistence.adoc.po, 32, 62, 382, 696 ,46%
l10n/po/zh_CN/_guides/scheduler.adoc.po, 34, 59, 375, 619 ,40%
l10n/po/zh_CN/_guides/doc-contribute-quarkus-docs-howto.adoc.po, 23, 27, 369, 415 ,12%
l10n/po/zh_CN/_guides/security-testing.adoc.po, 18, 28, 351, 484 ,28%
l10n/po/zh_CN/_guides/kogito-dev-services.adoc.po, 20, 25, 344, 361 ,5%
l10n/po/zh_CN/_guides/mongodb-panache.adoc.po, 10, 323, 304, 5304 ,95%
l10n/po/zh_CN/_guides/amqp-reference.adoc.po, 9, 252, 286, 3044 ,91%
l10n/po/zh_CN/_guides/mongodb.adoc.po, 6, 187, 274, 2761 ,91%
l10n/po/zh_CN/_guides/transaction.adoc.po, 4, 89, 257, 1993 ,88%
l10n/po/zh_CN/_guides/hibernate-reactive-panache.adoc.po, 6, 262, 255, 4228 ,94%
l10n/po/zh_CN/_guides/redis.adoc.po, 20, 135, 245, 1393 ,83%
l10n/po/zh_CN/_guides/upx.adoc.po, 20, 28, 244, 314 ,23%
l10n/po/zh_CN/_guides/liquibase-mongodb.adoc.po, 19, 42, 239, 481 ,51%
l10n/po/zh_CN/_guides/topic/community.adoc.po, 21, 28, 237, 289 ,18%
l10n/po/zh_CN/_guides/elasticsearch-dev-services.adoc.po, 15, 25, 226, 354 ,37%
l10n/po/zh_CN/_guides/kogito-dev-services-build-time-config.adoc.po, 11, 16, 204, 327 ,38%
l10n/po/zh_CN/_guides/funqy-gcp-functions-http.adoc.po, 7, 16, 203, 309 ,35%
l10n/po/zh_CN/_guides/funqy-amazon-lambda-http.adoc.po, 7, 16, 201, 304 ,34%
l10n/po/zh_CN/_guides/vertx-reference.adoc.po, 6, 289, 172, 3277 ,95%
l10n/po/zh_CN/_guides/hibernate-orm-panache.adoc.po, 3, 287, 141, 4458 ,97%
l10n/po/zh_CN/_guides/quarkus-intro.adoc.po, 20, 38, 134, 200 ,33%
l10n/po/zh_CN/_guides/writing-native-applications-tips.adoc.po, 4, 115, 130, 1889 ,94%
l10n/po/zh_CN/_guides/smallrye-kafka-incoming.adoc.po, 57, 101, 129, 1201 ,90%
l10n/po/zh_CN/_guides/_templates/template-concepts.adoc.po, 12, 16, 126, 196 ,36%
l10n/po/zh_CN/_guides/getting-started.adoc.po, 3, 130, 121, 1898 ,94%
l10n/po/zh_CN/_guides/grpc.adoc.po, 10, 12, 119, 129 ,8%
l10n/po/zh_CN/_guides/building-substrate-howto.adoc.po, 15, 24, 119, 260 ,55%
l10n/po/zh_CN/_guides/_templates/template-tutorial.adoc.po, 13, 17, 115, 150 ,24%
l10n/po/zh_CN/_guides/security-jwt.adoc.po, 30, 348, 113, 5513 ,98%
l10n/po/zh_CN/_guides/rest-json.adoc.po, 4, 148, 108, 2085 ,95%
l10n/po/zh_CN/_guides/_templates/template-howto.adoc.po, 13, 14, 105, 128 ,18%
l10n/po/zh_CN/_guides/topic/container-first.adoc.po, 7, 12, 103, 257 ,60%
l10n/po/zh_CN/_guides/topic/standards.adoc.po, 6, 10, 101, 181 ,45%
l10n/po/zh_CN/_guides/smallrye-kafka-outgoing.adoc.po, 38, 85, 91, 952 ,91%
l10n/po/zh_CN/_guides/spring-scheduled.adoc.po, 1, 84, 79, 920 ,92%
l10n/po/zh_CN/_guides/opentelemetry.adoc.po, 2, 108, 73, 1387 ,95%
l10n/po/zh_CN/_guides/vertx.adoc.po, 11, 123, 70, 1775 ,97%
l10n/po/zh_CN/_guides/micrometer.adoc.po, 1, 114, 66, 2631 ,98%
l10n/po/zh_CN/_guides/camel.adoc.po, 2, 3, 55, 59 ,7%
l10n/po/zh_CN/_guides/redis-dev-services.adoc.po, 1, 10, 53, 270 ,81%
l10n/po/zh_CN/_guides/tooling.adoc.po, 2, 18, 48, 161 ,71%
l10n/po/zh_CN/_guides/getting-started-reactive.adoc.po, 1, 99, 42, 2020 ,98%
l10n/po/zh_CN/_guides/config-yaml.adoc.po, 1, 48, 35, 588 ,95%
l10n/po/zh_CN/_guides/flyway.adoc.po, 3, 54, 33, 758 ,96%
l10n/po/zh_CN/_guides/includes/extension-status.adoc.po, 1, 6, 12, 141 ,92%
l10n/po/zh_CN/_guides/README.adoc.po, 2, 76, 11, 309 ,97%
l10n/po/zh_CN/_guides/includes/prerequisites.adoc.po, 1, 11, 8, 86 ,91%
l10n/po/zh_CN/_guides/ide-tooling.adoc.po, 1, 49, 6, 252 ,98%
l10n/po/zh_CN/_guides/security-keycloak-authorization.adoc.po, 1, 146, 4, 2259 ,100%
l10n/po/zh_CN/_guides/topic/publications.adoc.po, 0, 5, 0, 35 ,100%
l10n/po/zh_CN/_guides/status-include.adoc.po, 0, 5, 0, 122 ,100%
l10n/po/zh_CN/_guides/spring-cloud-config-client.adoc.po, 0, 46, 0, 499 ,100%
l10n/po/zh_CN/_guides/spring-boot-properties.adoc.po, 0, 86, 0, 877 ,100%
l10n/po/zh_CN/_guides/security-openid-connect.adoc.po, 0, 287, 0, 5166 ,100%
l10n/po/zh_CN/_guides/reactive-messaging-http.adoc.po, 0, 96, 0, 1016 ,100%
l10n/po/zh_CN/_guides/quarkus-runtime-base-image.adoc.po, 0, 28, 0, 359 ,100%
l10n/po/zh_CN/_guides/platform-include.adoc.po, 0, 1, 0, 15 ,100%
l10n/po/zh_CN/_guides/mongodb-panache-kotlin.adoc.po, 0, 48, 0, 928 ,100%
l10n/po/zh_CN/_guides/kafka-dev-services.adoc.po, 0, 33, 0, 567 ,100%
l10n/po/zh_CN/_guides/includes/devtools/test.adoc.po, 0, 4, 0, 6 ,100%
l10n/po/zh_CN/_guides/includes/devtools/prerequisites.adoc.po, 0, 11, 0, 79 ,100%
l10n/po/zh_CN/_guides/includes/devtools/extension-list.adoc.po, 0, 6, 0, 9 ,100%
l10n/po/zh_CN/_guides/includes/devtools/extension-add.adoc.po, 0, 6, 0, 13 ,100%
l10n/po/zh_CN/_guides/includes/devtools/dev.adoc.po, 0, 6, 0, 32 ,100%
l10n/po/zh_CN/_guides/includes/devtools/dev-parameters.adoc.po, 0, 6, 0, 13 ,100%
l10n/po/zh_CN/_guides/includes/devtools/create-cli.adoc.po, 0, 7, 0, 141 ,100%
l10n/po/zh_CN/_guides/includes/devtools/create-app.adoc.po, 0, 7, 0, 153 ,100%
l10n/po/zh_CN/_guides/includes/devtools/build.adoc.po, 0, 6, 0, 32 ,100%
l10n/po/zh_CN/_guides/includes/devtools/build-native.adoc.po, 0, 6, 0, 40 ,100%
l10n/po/zh_CN/_guides/includes/devtools/build-native-container.adoc.po, 0, 6, 0, 70 ,100%
l10n/po/zh_CN/_guides/includes/devtools/build-native-container-parameters.adoc.po, 0, 6, 0, 26 ,100%
l10n/po/zh_CN/_guides/includes/compile-quarkus-quickly.adoc.po, 0, 4, 0, 56 ,100%
l10n/po/zh_CN/_guides/gradle-config.adoc.po, 0, 9, 0, 100 ,100%
l10n/po/zh_CN/_guides/getting-started-testing.adoc.po, 0, 339, 0, 6054 ,100%
l10n/po/zh_CN/_guides/funqy-azure-functions-http.adoc.po, 0, 4, 0, 134 ,100%
l10n/po/zh_CN/_guides/faq.adoc.po, 0, 10, 0, 77 ,100%
l10n/po/zh_CN/_guides/duration-format-note.adoc.po, 0, 2, 0, 70 ,100%
l10n/po/zh_CN/_guides/apicurio-registry-dev-services.adoc.po, 0, 24, 0, 448 ,100%
l10n/po/zh_CN/_guides/amqp.adoc.po, 0, 114, 0, 1589 ,100%
l10n/po/zh_CN/_guides/amqp-dev-services.adoc.po, 0, 18, 0, 306 ,100%
l10n/po/zh_CN/_guides/amazon-lambda-http.adoc.po, 0, 138, 0, 2548 ,100%
l10n/po/zh_CN/_guides/amazon-credentials.adoc.po, 0, 5, 0, 64 ,100%
l10n/po/zh_CN/_guides/all-config.adoc.po, 0, 2, 0, 4 ,100%
l10n/po/zh_CN/_guides/all-builditems.adoc.po, 0, 3, 0, 18 ,100%
l10n/po/zh_CN/_guides/_templates/template-reference.adoc.po, 0, 15, 0, 106 ,100%
l10n/po/zh_CN/_guides/0-glossary.adoc.po, 0, 24, 0, 132 ,100%
l10n/po/zh_CN/_posts/insights_1_transcription.adoc.po, 250, 254, 8768, 8846 ,1%
l10n/po/zh_CN/_posts/insights_0_transcription.adoc.po, 114, 117, 3688, 3765 ,3%
l10n/po/zh_CN/_posts/2021-09-13-decathlon-user-story.adoc.po, 87, 93, 2738, 2810 ,3%
l10n/po/zh_CN/_posts/2021-06-08-quarkus-deploys-apps-on-openshift.adoc.po, 91, 94, 2716, 2748 ,2%
l10n/po/zh_CN/_posts/2022-04-05-camel-quarkus-effortless-apis.adoc.po, 126, 155, 2493, 2616 ,5%
l10n/po/zh_CN/_posts/2022-02-22-quarkus-superheroes-to-the-rescue.adoc.po, 98, 103, 2355, 2391 ,2%
l10n/po/zh_CN/_posts/2020-11-02-quarkus-native-on-a-raspberry-pi.adoc.po, 149, 180, 2085, 2750 ,25%
l10n/po/zh_CN/_posts/2021-09-01-using-lra.adoc.po, 85, 127, 2057, 2636 ,22%
l10n/po/zh_CN/_posts/2021-02-10-resteasy-reactive-faq.adoc.po, 58, 64, 1962, 2091 ,7%
l10n/po/zh_CN/_posts/2022-05-31-banco-do-brasil-open-banking-user-story.adoc.po, 86, 103, 1907, 2122 ,11%
l10n/po/zh_CN/_posts/2021-12-02-logicdrop-automating-quarkus-with-gitlab.adoc.po, 137, 164, 1833, 1962 ,7%
l10n/po/zh_CN/_posts/2020-05-06-sedona-rewrites-insurance-premium.adoc.po, 52, 60, 1785, 1823 ,3%
l10n/po/zh_CN/_posts/2020-10-05-contributing-for-the-first-time.adoc.po, 82, 83, 1740, 1802 ,4%
l10n/po/zh_CN/_posts/2020-03-16-ennovativesolutions-uses-quarkus-with-aws-lambda.adoc.po, 59, 66, 1675, 1706 ,2%
l10n/po/zh_CN/_posts/2019-07-08-runtime-performance.adoc.po, 233, 239, 1650, 1671 ,2%
l10n/po/zh_CN/_posts/2021-03-04-path-resolution-in-quarkus.adoc.po, 85, 86, 1639, 1687 ,3%
l10n/po/zh_CN/_posts/2019-11-13-vodafone-greece-replaces-spring-boot.adoc.po, 35, 41, 1579, 1609 ,2%
l10n/po/zh_CN/_posts/2020-04-21-io-thread-benchmark.adoc.po, 65, 69, 1538, 1621 ,6%
l10n/po/zh_CN/_posts/2020-02-17-aviatar-experiences-significant-savings.adoc.po, 32, 37, 1478, 1503 ,2%
l10n/po/zh_CN/_posts/2020-12-08-resteasy-reactive.adoc.po, 61, 73, 1449, 1671 ,14%
l10n/po/zh_CN/_posts/2020-02-10-asiakastieto-chooses-quarkus-for-microservices.adoc.po, 35, 41, 1438, 1462 ,2%
l10n/po/zh_CN/_posts/2020-10-27-mutiny-back-pressure.adoc.po, 63, 82, 1367, 1632 ,17%
l10n/po/zh_CN/_posts/2019-12-11-talkdesk-chooses-quarkus-for-fast-innovation.adoc.po, 48, 50, 1331, 1341 ,1%
l10n/po/zh_CN/_posts/2020-11-03-kafka-commit-strategies.adoc.po, 44, 54, 1329, 1491 ,11%
l10n/po/zh_CN/_posts/2019-06-26-kafka-streams-applications-with-quarkus-and-microprofile.adoc.po, 45, 81, 1324, 1661 ,21%
l10n/po/zh_CN/_posts/2020-07-08-quarkus-1-6-0-final-released.adoc.po, 84, 92, 1320, 1395 ,6%
l10n/po/zh_CN/_posts/2020-03-19-eclipse-got-quarkused.adoc.po, 74, 108, 1310, 1377 ,5%
l10n/po/zh_CN/_posts/2020-03-19-quarkus-1-3-0-final-released.adoc.po, 94, 101, 1309, 1381 ,6%
l10n/po/zh_CN/_posts/2020-09-23-cytech-customer-story.adoc.po, 20, 23, 1291, 1372 ,6%
l10n/po/zh_CN/_posts/2021-09-20-logicdrop-customer-story.adoc.po, 87, 102, 1269, 1421 ,11%
l10n/po/zh_CN/_posts/2020-04-08-why-did-payair-technologies-switch-to-quarkus.adoc.po, 36, 46, 1265, 1321 ,5%
l10n/po/zh_CN/_posts/2020-10-27-experimental_graphql.adoc.po, 97, 173, 1253, 1956 ,36%
l10n/po/zh_CN/_posts/2022-06-29-nativejdb-debugger-for-native-images.adoc.po, 46, 56, 1250, 1300 ,4%
l10n/po/zh_CN/_posts/2022-04-04-vscode-quarkus-1.10.0-qute.adoc.po, 82, 108, 1237, 1351 ,9%
l10n/po/zh_CN/_posts/2021-11-30-quarkus-native-neo4j-call-tree.adoc.po, 40, 65, 1180, 1469 ,20%
l10n/po/zh_CN/_posts/2021-01-20-quarkus-1-11-0-final-released.adoc.po, 77, 92, 1158, 1299 ,11%
l10n/po/zh_CN/_posts/2022-04-27-monitoring-quarkus-jvm-mode-with-cryostat.adoc.po, 48, 56, 1157, 1210 ,5%
l10n/po/zh_CN/_posts/2019-06-05-quarkus-and-web-ui-development-mode.adoc.po, 40, 58, 1155, 1402 ,18%
l10n/po/zh_CN/_posts/2022-01-13-quarkus-aws-cloudwatch_extension.adoc.po, 31, 56, 1149, 1299 ,12%
l10n/po/zh_CN/_posts/2020-01-28-vscode-quarkus-1.3.0.adoc.po, 91, 109, 1137, 1206 ,6%
l10n/po/zh_CN/_posts/2021-08-23-resteasy-reactive-smart-dispatch.adoc.po, 64, 90, 1130, 1481 ,24%
