Filename, Fuzzy Messages, Total Messages, Fuzzy Words, Total Words, Achievement
2026-06-15-introducing-quarkus-data.adoc.po, 39, 40, 1205, 1206, 1%
2024-04-03-changing-loggers-level-from-unleash.adoc.po, 57, 59, 1204, 1206, 1%
2024-11-29-quarkus-jlama.adoc.po, 29, 29, 1197, 1197, 0%
2026-05-19-quarkus-insights-248-ddd-hexagonal-architecture.adoc.po, 127, 128, 1195, 1196, 1%
2024-10-30-quarkus-3-16-1-released.adoc.po, 78, 81, 1178, 1182, 1%
2021-01-12-magic-control.adoc.po, 52, 52, 1175, 1175, 0%
2022-09-15-redis-job-queue.adoc.po, 48, 48, 1175, 1175, 0%
2025-02-18-agentic-ai-with-quarkus.adoc.po, 44, 45, 1162, 1163, 1%
2020-09-14-wipro-customer-story.adoc.po, 31, 31, 1160, 1160, 0%
2024-01-31-quarkus-3-7-released.adoc.po, 79, 80, 1152, 1153, 1%
2026-01-28-quarkus-3-31-released.adoc.po, 68, 70, 1149, 1151, 1%
2021-08-23-resteasy-reactive-smart-dispatch.adoc.po, 56, 56, 1148, 1148, 0%
2022-11-17-our-bumpy-road-to-jakarta-ee-10.adoc.po, 58, 58, 1139, 1139, 0%
2025-03-24-movie-similarity-search-using-vector-databases.adoc.po, 48, 50, 1135, 1137, 1%
2020-12-01-kafka-cloud-events.adoc.po, 36, 36, 1134, 1134, 0%
2021-01-20-quarkus-1-11-0-final-released.adoc.po, 75, 77, 1128, 1131, 1%
2022-01-13-quarkus-aws-cloudwatch_extension.adoc.po, 32, 34, 1127, 1129, 1%
2025-11-03-arc-migrates-to-gizmo2.adoc.po, 42, 43, 1125, 1126, 1%
2023-11-23-stork-latest-news.adoc.po, 41, 42, 1118, 1119, 1%
2024-03-27-quarkus-3-9-1-released.adoc.po, 61, 62, 1107, 1108, 1%
2021-06-22-abraxas-customer-story.adoc.po, 51, 53, 1106, 1108, 1%
2025-12-15-quarkus-feature-flags.adoc.po, 55, 56, 1105, 1106, 1%
2022-04-20-solving-problems-with-extensions.adoc.po, 53, 54, 1101, 1102, 1%
2021-11-30-quarkus-native-neo4j-call-tree.adoc.po, 35, 35, 1100, 1100, 0%
2026-07-21-fairness-in-benchmarking.adoc.po, 42, 42, 1097, 1097, 0%
2020-04-29-mocking.adoc.po, 47, 47, 1096, 1096, 0%
2019-10-12-quarkus-0-24.0-released.adoc.po, 53, 55, 1094, 1097, 1%
2020-06-23-supersonic-subatomic-graphql.adoc.po, 66, 66, 1091, 1091, 0%
2021-06-30-quarkus-2-0-0-final-released.adoc.po, 57, 59, 1090, 1093, 1%
2022-07-15-stork-load-balancing.adoc.po, 48, 48, 1087, 1087, 0%
2021-09-15-adoptium-customer-story.adoc.po, 31, 31, 1082, 1082, 0%
2025-09-04-quarkus-a2a-java-0-3-0-alpha-release.adoc.po, 49, 50, 1082, 1083, 1%
2025-10-28-quarkus-a2a-java-security.adoc.po, 52, 53, 1078, 1079, 1%
2024-12-09-quarkus-rpi-bare-metal.adoc.po, 37, 38, 1069, 1070, 1%
2021-04-20-solving-problems-with-custom-extensions.adoc.po, 60, 60, 1061, 1061, 0%
2019-12-23-quarkus-1-1-0-final-released.adoc.po, 53, 55, 1059, 1062, 1%
2024-04-25-search-indexing-rollover.adoc.po, 44, 44, 1051, 1051, 0%
2026-05-01-quarkus-3-35-released.adoc.po, 68, 69, 1046, 1047, 1%
2019-09-23-quarkus-developer-joy-for-vs-code.adoc.po, 46, 46, 1045, 1045, 0%
2025-03-31-mmaler-blogpost-1-intro.adoc.po, 33, 34, 1045, 1047, 1%
2020-01-28-vscode-quarkus-1.3.0.adoc.po, 79, 79, 1041, 1041, 0%
2022-08-31-quarkus-helm.adoc.po, 53, 53, 1034, 1034, 0%
2025-10-31-continued-focus-on-native.adoc.po, 24, 24, 1032, 1032, 0%
2025-10-20-quarkus-component-test-update.adoc.po, 47, 49, 1030, 1035, 1%
2021-12-22-quarkus-2-6-0-final-released.adoc.po, 60, 61, 1007, 1008, 1%
2025-07-15-quickjs4j.adoc.po, 83, 86, 1001, 1005, 1%
2020-05-12-native-command-mode-tools.adoc.po, 33, 33, 996, 996, 0%
2022-11-28-quarkus-support-for-aws-lambda-snapstart.adoc.po, 62, 63, 994, 995, 1%
2023-08-23-quarkus-3-3-0-released.adoc.po, 61, 65, 983, 988, 1%
2022-11-22-redis-job-queue-reloaded.adoc.po, 31, 31, 979, 979, 0%
2026-05-18-a2a-java-sdk-1-0-0-cr1-released.adoc.po, 72, 74, 979, 981, 1%
2019-11-06-gowithflow-chooses-quarkus-to-deliver-fast-to-production.adoc.po, 37, 37, 970, 970, 0%
2022-04-27-monitoring-quarkus-jvm-mode-with-cryostat.adoc.po, 35, 35, 970, 970, 0%
2021-03-30-quarkus-1-13-0-final-released.adoc.po, 57, 58, 969, 970, 1%
2020-01-28-quarkus-1-2-0-final-released.adoc.po, 66, 68, 967, 969, 1%
2022-08-30-kafka-serde.adoc.po, 41, 42, 967, 968, 1%
2024-02-27-quarkus-kiota.adoc.po, 38, 38, 963, 963, 0%
2025-01-08-quarkus-langchain4j-mcp.adoc.po, 34, 36, 957, 959, 1%
2026-08-18-a2a-java-sdk-1-2-0-final-released.adoc.po, 81, 82, 957, 958, 1%
2019-07-31-quarkus-0-20-0-released.adoc.po, 48, 49, 947, 948, 1%
2022-09-13-aphp-user-story.adoc.po, 37, 37, 945, 945, 0%
2019-11-25-quarkus-1-0-0-Final-bits-are-here.adoc.po, 31, 32, 943, 944, 1%
2022-11-10-road-to-quarkus-3.adoc.po, 53, 53, 942, 942, 0%
2020-10-21-quarkus-1-9-0-final-released.adoc.po, 55, 57, 941, 945, 1%
2019-11-21-vscode-quarkus-1.2.0.adoc.po, 48, 48, 940, 940, 0%
2024-06-26-quarkus-3-12-0-released.adoc.po, 67, 68, 940, 941, 1%
2025-01-29-introducing-mcp-servers.adoc.po, 49, 49, 940, 940, 0%
2024-07-31-quarkus-3-13-0-released.adoc.po, 62, 63, 936, 937, 1%
2025-06-27-a2a-project-launches-java-sdk.adoc.po, 39, 39, 933, 933, 0%
2026-01-19-a2a-java-sdk-1-0-0-alpha1.adoc.po, 67, 68, 932, 934, 1%
2020-08-13-quarkus-1-7-0-final-released.adoc.po, 61, 62, 930, 931, 1%
2022-02-02-quarkus-2-7-0-final-released.adoc.po, 70, 71, 927, 928, 1%
2022-09-07-redis-api-intro.adoc.po, 44, 45, 925, 926, 1%
2020-10-20-kafka-failure-strategy.adoc.po, 41, 43, 917, 926, 1%
2020-12-01-quarkus-1-10-2-final-released.adoc.po, 70, 71, 917, 918, 1%
2023-10-20-cve-2023-44487.adoc.po, 29, 29, 917, 917, 0%
2023-04-19-vscode-quarkus-1.13.0-released.adoc.po, 57, 57, 916, 916, 0%
2025-05-08-agentic-ai-with-quarkus-p3.adoc.po, 21, 21, 913, 913, 0%
2019-07-25-quarkus-dependency-injection.adoc.po, 32, 34, 907, 910, 1%
2025-03-19-sender-constraining-tokens.adoc.po, 29, 31, 902, 904, 1%
2020-08-19-openapi-for-everyone.adoc.po, 52, 52, 887, 887, 0%
2021-02-02-getting-started-amqp.adoc.po, 45, 45, 883, 883, 0%
2024-06-03-incubating-model-resolver.adoc.po, 32, 32, 873, 873, 0%
2022-08-30-solving-problems-with-extensions-2.adoc.po, 43, 44, 872, 873, 1%
2025-01-29-quarkus-3-18-1-released.adoc.po, 61, 64, 872, 876, 1%
2025-04-30-quarkus-3-22-1-released.adoc.po, 58, 60, 872, 874, 1%
2026-08-26-quarkus-flow-1-0-0-released.adoc.po, 43, 45, 872, 874, 1%
2026-06-10-a2a-java-sdk-1-0-0-final-released.adoc.po, 56, 59, 870, 873, 1%
2023-09-20-quarkus-observability-3-3.adoc.po, 54, 55, 869, 870, 1%
2020-02-24-qute.adoc.po, 38, 39, 863, 864, 1%
2025-09-15-quarkus-a2a-multi-agent-content-creation.adoc.po, 65, 67, 862, 864, 1%
2022-07-27-quarkus-2-11-1-final-released.adoc.po, 50, 51, 856, 857, 1%
2021-04-15-gui-react-patternfly.adoc.po, 36, 36, 855, 855, 0%
2023-07-05-quarkus-3-2-0-final-released.adoc.po, 50, 52, 850, 852, 1%
2023-11-30-java-17.adoc.po, 31, 31, 847, 847, 0%
2023-05-15-pact-and-quarkus-3.adoc.po, 36, 36, 846, 846, 0%
2023-01-16-native-adopts-adaptive-gc-policy.adoc.po, 16, 16, 844, 844, 0%
2020-09-02-mutiny-redis.adoc.po, 40, 40, 839, 839, 0%
2022-03-28-vscode-quarkus-1.10.0.adoc.po, 34, 34, 836, 836, 0%
2023-02-10-jpastreamer-extension.adoc.po, 35, 35, 836, 836, 0%
2020-04-27-quarkus-1-4-final-released.adoc.po, 63, 64, 830, 831, 1%
2020-09-30-biased-locking-help.adoc.po, 33, 33, 828, 828, 0%
2026-02-26-quarkus-3-32-released.adoc.po, 51, 53, 822, 824, 1%
2025-02-26-quarkus-3-19-1-released.adoc.po, 51, 53, 820, 822, 1%
2019-11-08-quarkus-for-spring-developers.adoc.po, 24, 24, 819, 819, 0%
2020-11-24-mutiny-vertx.adoc.po, 40, 40, 819, 819, 0%
2025-12-24-hibernate-panache-next.adoc.po, 38, 38, 815, 815, 0%
2020-09-08-kafka-rest-client.adoc.po, 33, 33, 813, 813, 0%
2021-01-18-getting-started-kafka.adoc.po, 40, 40, 806, 806, 0%
2025-01-13-mcp-server.adoc.po, 68, 70, 803, 805, 1%
2020-06-03-quarkus-1-5-final-released.adoc.po, 64, 67, 797, 800, 1%
2023-02-23-kubernetes-native-development-with-quarkus-and-eclipse-jkube.adoc.po, 22, 23, 796, 797, 1%
2019-09-26-quarkus-0-23-1-released.adoc.po, 48, 51, 793, 798, 1%
2023-03-08-quarkus-3-0-0-alpha5-released.adoc.po, 52, 52, 793, 793, 0%
2020-09-15-quarkus-1-8-0-final-released.adoc.po, 47, 49, 787, 791, 1%
2026-05-12-quarkus-insights-247-agentic-orchestration.adoc.po, 73, 73, 786, 786, 0%
2022-12-14-quarkus-2-15-0-final-released.adoc.po, 62, 63, 778, 779, 1%
2026-05-27-quarkus-3-36-released.adoc.po, 57, 58, 778, 779, 1%
2022-04-12-quarkus-2-8-0-final-released.adoc.po, 45, 47, 776, 779, 1%
2020-08-25-backports-application.adoc.po, 48, 49, 774, 776, 1%
2020-10-13-uni-retry.adoc.po, 37, 37, 774, 774, 0%
2024-04-30-quarkus-3-10-0-released.adoc.po, 45, 46, 774, 775, 1%
2020-09-15-mutiny-pagination.adoc.po, 33, 33, 773, 773, 0%
2023-10-25-quarkus-3-5-0-released.adoc.po, 47, 48, 773, 774, 1%
2025-06-25-hibernate7-on-quarkus.adoc.po, 25, 26, 773, 774, 1%
2023-07-10-quarkus-component-test.adoc.po, 34, 36, 761, 763, 1%
2020-09-22-kafka-avro.adoc.po, 44, 45, 757, 758, 1%
2022-05-19-quinoa-modern-ui-with-no-hassle.adoc.po, 27, 28, 757, 758, 1%
2022-05-11-quarkus-2-9-0-final-released.adoc.po, 55, 56, 753, 754, 1%
2024-11-27-quarkus-3-17-0-released.adoc.po, 46, 50, 753, 758, 1%
2023-09-30-virtual-threads-4.adoc.po, 19, 19, 748, 748, 0%
2023-11-29-quarkus-3-6-0-released.adoc.po, 57, 58, 747, 748, 1%
2023-06-26-podman-for-windows.adoc.po, 34, 35, 742, 743, 1%
2022-06-21-qute-templates-from-db.adoc.po, 31, 32, 741, 742, 1%
2025-11-14-micrometer-prometheus-v1.adoc.po, 43, 44, 739, 740, 1%
2022-12-19-stargate-selects-quarkus-for-its-v2-implementation.adoc.po, 36, 37, 737, 738, 1%
2026-06-24-quarkus-3-37-released.adoc.po, 49, 50, 737, 738, 1%
2025-08-28-quarkus-3-26-released.adoc.po, 53, 56, 733, 737, 1%
2021-12-20-upx.adoc.po, 34, 35, 729, 733, 1%
2022-11-08-quarkus-observability-roadmap-2023.adoc.po, 17, 17, 729, 729, 0%
2025-03-18-orange-telco-core-network-api-management-with-quarkus.adoc.po, 52, 53, 725, 726, 1%
2026-04-27-a2a-java-sdk-1-0-0-beta1-released.adoc.po, 57, 59, 724, 727, 1%
2024-05-29-quarkus-3-11-0-released.adoc.po, 57, 59, 718, 720, 1%
2025-02-01-lts-cadence.adoc.po, 47, 47, 712, 712, 0%
2022-02-17-stork-kubernetes-discovery.adoc.po, 35, 36, 706, 707, 1%
2019-12-18-why-graalvm-19-2.adoc.po, 22, 22, 702, 702, 0%
2021-07-30-quarkus-2x-platform-quarkiverse-registry.adoc.po, 27, 27, 698, 698, 0%
2024-09-26-quarkus-3-15-1-released.adoc.po, 44, 45, 698, 699, 1%
2021-04-22-quarkus-2-0-0-alpha1-released.adoc.po, 39, 41, 696, 699, 1%
2025-02-17-using-langchain4j-to-analyze-pdf-documents.adoc.po, 45, 46, 692, 693, 1%
2022-06-22-quarkus-2-10-0-final-released.adoc.po, 49, 50, 681, 682, 1%
2021-02-23-quarkus-1-12-0-final-released.adoc.po, 43, 44, 680, 681, 1%
2021-03-15-micrometer-prometheus-openshift.adoc.po, 37, 37, 677, 677, 0%
2020-10-19-micrometer-metrics.adoc.po, 21, 21, 673, 673, 0%
2021-11-24-quarkus-2-5-0-final-released.adoc.po, 48, 51, 672, 675, 1%
2024-03-21-the-big-rename.adoc.po, 29, 29, 672, 672, 0%
2019-10-30-quarkus-0-27-0-released.adoc.po, 35, 37, 665, 668, 1%
2023-09-23-virtual-threads-2.adoc.po, 26, 27, 662, 663, 1%
2021-12-03-quarkus-devservices-testcontainers-podman.adoc.po, 29, 29, 657, 657, 0%
2019-07-11-quarkus-0-19.1-released.adoc.po, 40, 41, 649, 650, 1%
2023-03-30-quarkus-3-0-0-cr1-released.adoc.po, 53, 53, 636, 636, 0%
2021-09-23-unused-beans.adoc.po, 22, 23, 630, 631, 1%
2024-02-28-quarkus-3-8-released.adoc.po, 42, 43, 630, 631, 1%
2022-05-23-intellij-quarkus-tools-1.11.0.adoc.po, 40, 40, 629, 629, 0%
2023-09-25-virtual-threads-3.adoc.po, 22, 22, 626, 626, 0%
2025-07-30-quarkus-3-25-released.adoc.po, 44, 46, 622, 624, 1%
2020-10-06-reactive-messaging-emitter.adoc.po, 21, 23, 621, 624, 1%
2026-08-27-quarkus-3-39-released.adoc.po, 40, 41, 619, 620, 1%
2026-02-10-quarkus-test-coverage-extensions.adoc.po, 23, 24, 618, 619, 1%
2024-12-18-quarkus-infinispan-embedded.adoc.po, 32, 32, 615, 615, 0%
2022-11-09-quarkus-2-14-0-final-released.adoc.po, 42, 43, 613, 614, 1%
2024-06-11-quarkus-in-a-foundation.adoc.po, 39, 40, 609, 610, 1%
2026-07-17-quarkus-shim.adoc.po, 31, 31, 596, 596, 0%
2023-07-05-lts-releases.adoc.po, 18, 19, 592, 595, 1%
2025-06-25-quarkus-3-24-released.adoc.po, 49, 51, 592, 595, 1%
2025-10-02-mandrel-25-released.adoc.po, 21, 21, 592, 592, 0%
2020-04-28-quarkus-mutual-tls.adoc.po, 62, 63, 590, 591, 1%
2021-08-31-quarkus-2-2-1-final-released.adoc.po, 41, 42, 590, 591, 1%
2021-11-23-smallrye-stork-intro.adoc.po, 22, 23, 587, 588, 1%
2025-03-26-quarkus-3-20-0-released.adoc.po, 40, 41, 582, 583, 1%
2026-03-25-quarkus-3-33-released.adoc.po, 43, 44, 580, 581, 1%
2020-05-05-introducing-command-mode.adoc.po, 33, 33, 578, 578, 0%
2025-09-24-quarkus-3-27-released.adoc.po, 44, 45, 576, 577, 1%
2021-12-15-quarkus-and-CVE-2021-4428.adoc.po, 17, 17, 566, 566, 0%
2019-08-01-quarkus-app-circleci-build.adoc.po, 27, 29, 565, 567, 1%
2024-12-18-next-lts-3-20.adoc.po, 35, 35, 561, 561, 0%
2020-04-15-vscode-quarkus-1.4.0.adoc.po, 41, 41, 556, 556, 0%
2025-10-16-grpc-zero.adoc.po, 35, 35, 553, 553, 0%
2023-02-09-datacater-uses-quarkus-to-make-data-streaming-accessible.adoc.po, 20, 21, 551, 552, 1%
2024-08-19-quarkus-jdiameter-intro.adoc.po, 16, 18, 550, 552, 1%
2020-12-03-quarkiverse.adoc.po, 31, 31, 549, 549, 0%
2023-04-05-quarkus-3-0-0-cr2-released.adoc.po, 42, 42, 549, 549, 0%
2023-05-31-quarkus-3-1-0-final-released.adoc.po, 38, 39, 547, 548, 1%
2024-07-16-next-lts-3-15.adoc.po, 34, 34, 545, 545, 0%
2025-05-23-streamable-http-mcp.adoc.po, 25, 26, 538, 539, 1%
2025-09-24-quarkus-3-28-released.adoc.po, 28, 31, 535, 539, 1%
2023-09-20-quarkus-3-4-1-released.adoc.po, 34, 35, 534, 535, 1%
2023-05-20-quarkus-3-upgrade.adoc.po, 31, 31, 531, 531, 0%
2025-11-26-quarkus-3-30-released.adoc.po, 37, 38, 530, 531, 1%
2024-06-06-quarkus-infinispan-new.adoc.po, 29, 29, 527, 527, 0%
2024-04-23-heapdump-oome-native.adoc.po, 16, 16, 523, 523, 0%
2019-06-27-quarkus-0-18-released.adoc.po, 28, 29, 522, 523, 1%
2025-03-12-sqlite4j-pure-java-sqlite.adoc.po, 28, 29, 520, 521, 1%
2025-07-03-legacy-config-classes-sunsetting.adoc.po, 34, 34, 519, 519, 0%
2022-11-18-quarkus-3-0-0-alpha1-released.adoc.po, 38, 38, 513, 513, 0%
2026-07-29-quarkus-3-38-released.adoc.po, 39, 40, 510, 511, 1%
2023-12-14-virtual-threads-6.adoc.po, 29, 29, 508, 508, 0%
2024-06-12-branching-and-versioning.adoc.po, 20, 21, 505, 506, 1%
2026-08-03-quarkus-banner-extension.adoc.po, 22, 22, 504, 504, 0%
2023-03-23-quarkus-3-0-0-beta1-released.adoc.po, 42, 42, 502, 502, 0%
2020-08-20-codestarts-preview.adoc.po, 29, 29, 500, 500, 0%
2020-11-25-stylish-api.adoc.po, 45, 45, 496, 496, 0%
2025-02-18-idc-customer-case-studies.adoc.po, 33, 33, 493, 493, 0%
2020-03-23-quarkus-eclipse-microprofile-3-3.adoc.po, 27, 27, 492, 492, 0%
2025-10-29-quarkus-3-29-released.adoc.po, 29, 30, 487, 488, 1%
2023-01-25-quarkus-2-16-0-final-released.adoc.po, 31, 34, 481, 484, 1%
2026-02-12-a2a-java-sdk-1-0-0-alpha2-released.adoc.po, 42, 44, 481, 484, 1%
2024-01-26-quarkus-3-2-10-final-released.adoc.po, 40, 40, 475, 475, 0%
2023-12-19-our-plans-for-quarkus-3-7-3-8-3-9-released.adoc.po, 29, 29, 472, 472, 0%
2021-02-25-migrating-existing-apps-to-quarkus-with-mta.adoc.po, 12, 12, 471, 471, 0%
2023-02-15-quarkus-3-0-0-alpha4-released.adoc.po, 37, 37, 465, 465, 0%
2020-11-10-mutiny-invoke-and-call.adoc.po, 32, 35, 464, 491, 6%
2020-04-24-quarkus-summit-2020.adoc.po, 55, 55, 463, 463, 0%
2025-03-26-quarkus-3-21-0-released.adoc.po, 29, 30, 462, 463, 1%
